"mov,mp4,m4a,3gp,3g2,mj2",181.0,25.0,h264,640x480,aac,67,2829,1627,"hls,applehttp",15.0,h264,480x360,aac,22.94125199317932
"mov,mp4,m4a,3gp,3g2,mj2",70.984,25.0,h264,640x480,aac,26,149,1598,"hls,applehttp",25.0,h264,1920x1080,aac,167.79017210006714
"mov,mp4,m4a,3gp,3g2,mj2",98.151,29.97002997002997,h264,1920x1080,aac,31,459,2450,"hls,applehttp",12.0,h264,176x144,aac,23.428180932998657
"mov,mp4,m4a,3gp,3g2,mj2",203.616,24.0,h264,640x480,aac,62,2955,1866,"hls,applehttp",25.0,h264,1280x720,aac,126.37317991256714
"mov,mp4,m4a,3gp,3g2,mj2",198.415,29.42137953579601,h264,640x480,aac,77,3782,1972,"hls,applehttp",24.0,h264,640x480,aac,58.851730823516846
"mov,mp4,m4a,3gp,3g2,mj2",349.6,30.0,h264,480x360,aac,70,6773,3642,"hls,applehttp",30.0,h264,1920x1080,aac,469.0096220970154
"mov,mp4,m4a,3gp,3g2,mj2",97.826,29.97002997002997,h264,1280x720,aac,20,1488,1419,"hls,applehttp",24.0,h264,176x144,aac,13.577361822128296
"mov,mp4,m4a,3gp,3g2,mj2",33.902,29.97002997002997,h264,1920x1080,aac,8,408,594,"hls,applehttp",15.0,h264,640x480,aac,19.739449977874756
"mov,mp4,m4a,3gp,3g2,mj2",648.836,29.97002997002997,h264,640x480,aac,133,3896,15415,"hls,applehttp",12.0,h264,1920x1080,aac,273.9265410900116
"mov,mp4,m4a,3gp,3g2,mj2",45.419,30.0,h264,640x480,aac,10,95,1256,"hls,applehttp",30.0,h264,320x240,aac,12.069042921066284
"mov,mp4,m4a,3gp,3g2,mj2",214.669,29.97002997002997,h264,640x360,aac,98,1631,4703,"hls,applehttp",15.0,h264,480x360,aac,31.792988777160645
"mov,mp4,m4a,3gp,3g2,mj2",127.942,25.0,h264,600x480,aac,49,2013,1133,"hls,applehttp",12.0,h264,1920x1080,aac,103.53575301170349
"mov,mp4,m4a,3gp,3g2,mj2",326.728,23.97442727757059,h264,1920x1080,aac,69,3833,3928,"hls,applehttp",12.0,h264,320x240,aac,80.20990920066833
"mov,mp4,m4a,3gp,3g2,mj2",47.346,29.97002997002997,h264,1280x720,aac,10,860,546,"hls,applehttp",24.0,h264,1280x720,aac,19.785202980041504
"mov,mp4,m4a,3gp,3g2,mj2",196.07,15.0,h264,1152x720,aac,61,1286,1593,"hls,applehttp",25.0,h264,480x360,aac,65.74051690101624
"mov,mp4,m4a,3gp,3g2,mj2",385.173,24.0,h264,1280x720,aac,77,5475,3688,"hls,applehttp",12.0,h264,640x480,aac,53.53276991844177
"mov,mp4,m4a,3gp,3g2,mj2",84.126,25.0,h264,1920x1080,aac,31,386,1683,"hls,applehttp",25.0,h264,1920x1080,aac,74.27290177345276
"mov,mp4,m4a,3gp,3g2,mj2",119.978,25.0,h264,640x480,aac,45,1515,1437,"hls,applehttp",15.0,h264,640x480,aac,40.97374200820923
"mov,mp4,m4a,3gp,3g2,mj2",129.916,29.97002997002997,h264,960x720,aac,45,1810,2037,"hls,applehttp",25.0,h264,640x480,aac,38.98122191429138
"mov,mp4,m4a,3gp,3g2,mj2",213.856,25.0,h264,480x360,aac,79,1020,4246,"hls,applehttp",24.0,h264,1920x1080,aac,375.63326692581177
"mov,mp4,m4a,3gp,3g2,mj2",1812.411,30.0,h264,640x480,aac,445,5670,48252,"hls,applehttp",12.0,h264,176x144,aac,145.0563359260559
"mov,mp4,m4a,3gp,3g2,mj2",172.107,30.0,h264,640x480,aac,36,3203,1921,"hls,applehttp",30.0,h264,176x144,aac,18.294806003570557
"mov,mp4,m4a,3gp,3g2,mj2",929.193,30.0,h264,1280x720,aac,227,15667,11976,"hls,applehttp",12.0,h264,1920x1080,aac,435.3323218822479
"mov,mp4,m4a,3gp,3g2,mj2",67.617,29.97002997002997,h264,1280x720,aac,14,348,1663,"hls,applehttp",24.0,h264,1920x1080,aac,52.36343002319336
"mov,mp4,m4a,3gp,3g2,mj2",292.177,29.97002997002997,h264,640x480,aac,69,4811,3875,"hls,applehttp",15.0,h264,320x240,aac,37.93122696876526
"mov,mp4,m4a,3gp,3g2,mj2",184.855,29.97002997002997,h264,640x480,aac,43,564,4930,"hls,applehttp",25.0,h264,176x144,aac,8.819144010543823
"mov,mp4,m4a,3gp,3g2,mj2",211.627,29.97002997002997,h264,640x480,aac,43,4124,2174,"hls,applehttp",30.0,h264,176x144,aac,25.04124689102173
"mov,mp4,m4a,3gp,3g2,mj2",51.827,30.0,h264,1280x720,aac,11,114,1424,"hls,applehttp",30.0,h264,640x480,aac,42.8238730430603
"mov,mp4,m4a,3gp,3g2,mj2",290.041,29.97002997002997,h264,320x240,aac,69,0,8621,"hls,applehttp",30.0,h264,176x144,aac,28.214534044265747
"mov,mp4,m4a,3gp,3g2,mj2",330.219,25.0,h264,600x480,aac,223,3826,4204,"hls,applehttp",30.0,h264,480x360,aac,85.59062695503235
"mov,mp4,m4a,3gp,3g2,mj2",145.172,29.5,h264,640x480,aac,57,1032,3186,"hls,applehttp",25.0,h264,176x144,aac,13.248507976531982
"mov,mp4,m4a,3gp,3g2,mj2",198.415,29.42137953579601,h264,640x480,aac,77,3782,1972,"hls,applehttp",12.0,h264,1280x720,aac,192.0407018661499
"mov,mp4,m4a,3gp,3g2,mj2",64.738,30.0,h264,320x240,aac,14,0,1924,"hls,applehttp",24.0,h264,176x144,aac,4.376779079437256
"mov,mp4,m4a,3gp,3g2,mj2",47.648,30.0,h264,640x480,aac,23,438,965,"hls,applehttp",15.0,h264,176x144,aac,2.438901901245117
"mov,mp4,m4a,3gp,3g2,mj2",60.233,23.97442727757059,h264,1920x1080,aac,16,229,1198,"hls,applehttp",15.0,h264,480x360,aac,16.374270915985107
"mov,mp4,m4a,3gp,3g2,mj2",131.89,25.0,h264,640x480,aac,50,533,2711,"hls,applehttp",30.0,h264,1280x720,aac,98.24954891204834
"mov,mp4,m4a,3gp,3g2,mj2",290.134,25.0,h264,640x480,aac,116,3919,3216,"hls,applehttp",12.0,h264,320x240,aac,51.730509996414185
"mov,mp4,m4a,3gp,3g2,mj2",63.786,15.0,h264,960x720,aac,13,597,346,"hls,applehttp",30.0,h264,640x480,aac,13.855123043060303
"mov,mp4,m4a,3gp,3g2,mj2",639.107,29.97002997002997,h264,320x240,aac,128,0,19024,"hls,applehttp",15.0,h264,1920x1080,aac,333.54247212409973
"mov,mp4,m4a,3gp,3g2,mj2",54.823,29.97002997002997,h264,640x480,aac,11,1039,590,"hls,applehttp",25.0,h264,640x480,aac,12.376682043075562
"mov,mp4,m4a,3gp,3g2,mj2",175.706,29.97002997002997,h264,1920x1080,aac,50,988,4226,"hls,applehttp",12.0,h264,176x144,aac,37.887120962142944
"mov,mp4,m4a,3gp,3g2,mj2",72.191,29.97002997002997,h264,1280x720,aac,36,943,1182,"hls,applehttp",25.0,h264,1280x720,aac,102.36030697822571
"mov,mp4,m4a,3gp,3g2,mj2",255.374,25.0,h264,320x240,aac,96,0,6286,"hls,applehttp",30.0,h264,320x240,aac,41.291905879974365
"mov,mp4,m4a,3gp,3g2,mj2",583.936,30.0,h264,1280x720,aac,187,1097,16230,"hls,applehttp",24.0,h264,176x144,aac,86.58684706687927
"mov,mp4,m4a,3gp,3g2,mj2",327.611,18.0,h264,320x240,aac,68,0,5827,"hls,applehttp",24.0,h264,480x360,aac,56.52972197532654
"mov,mp4,m4a,3gp,3g2,mj2",112.733,29.97002997002997,h264,640x480,aac,28,2008,1340,"hls,applehttp",12.0,h264,1920x1080,aac,198.55998516082764
"mov,mp4,m4a,3gp,3g2,mj2",311.055,25.0,h264,1920x1080,aac,269,619,6886,"hls,applehttp",15.0,h264,1920x1080,aac,226.5951008796692
"mov,mp4,m4a,3gp,3g2,mj2",742.11,29.97002997002997,h264,640x480,aac,155,12839,9244,"hls,applehttp",30.0,h264,480x360,aac,111.81348395347595
"mov,mp4,m4a,3gp,3g2,mj2",77.346,30.0,h264,640x480,aac,17,350,1950,"hls,applehttp",25.0,h264,320x240,aac,16.964505195617676
"mov,mp4,m4a,3gp,3g2,mj2",187.107,30.0,h264,1280x720,aac,38,2767,2805,"hls,applehttp",30.0,h264,320x240,aac,39.55445599555969
"mov,mp4,m4a,3gp,3g2,mj2",209.909,25.0,h264,640x480,aac,77,3377,1791,"hls,applehttp",24.0,h264,640x480,aac,29.579792022705078
"mov,mp4,m4a,3gp,3g2,mj2",366.853,29.97002997002997,h264,640x360,aac,93,5031,5868,"hls,applehttp",15.0,h264,1280x720,aac,137.13254714012146
"mov,mp4,m4a,3gp,3g2,mj2",434.028,25.0,h264,480x360,aac,196,3430,7223,"hls,applehttp",15.0,h264,1280x720,aac,406.9479720592499
"mov,mp4,m4a,3gp,3g2,mj2",575.252,25.0,h264,640x480,aac,218,7791,6370,"hls,applehttp",15.0,h264,320x240,aac,81.35703802108765
"mov,mp4,m4a,3gp,3g2,mj2",72.191,29.97002997002997,h264,1280x720,aac,36,943,1182,"hls,applehttp",12.0,h264,1920x1080,aac,74.35276198387146
"mov,mp4,m4a,3gp,3g2,mj2",2554.544,25.0,h264,320x240,aac,954,0,62908,"hls,applehttp",15.0,h264,640x480,aac,460.99246191978455
"mov,mp4,m4a,3gp,3g2,mj2",239.282,30.0,h264,640x480,aac,50,4226,2898,"hls,applehttp",12.0,h264,320x240,aac,13.925503969192505
"mov,mp4,m4a,3gp,3g2,mj2",205.172,16.0,h264,640x480,aac,78,597,2606,"hls,applehttp",30.0,h264,1280x720,aac,67.1666419506073
"mov,mp4,m4a,3gp,3g2,mj2",96.038,30.0,h264,1280x720,aac,20,1870,984,"hls,applehttp",15.0,h264,1280x720,aac,52.05357384681702
"mov,mp4,m4a,3gp,3g2,mj2",476.985,30.0,h264,1280x720,aac,118,6606,7580,"hls,applehttp",12.0,h264,640x480,aac,219.84281992912292
"mov,mp4,m4a,3gp,3g2,mj2",393.114,20.0,h264,640x480,aac,153,4275,3431,"hls,applehttp",12.0,h264,176x144,aac,17.574740886688232
"mov,mp4,m4a,3gp,3g2,mj2",221.356,29.97002997002997,h264,640x480,aac,45,2628,3958,"hls,applehttp",12.0,h264,320x240,aac,17.959805965423584
"mov,mp4,m4a,3gp,3g2,mj2",1342.091,29.97002997002997,h264,1920x1080,aac,394,12936,26891,"hls,applehttp",12.0,h264,640x480,aac,422.5726399421692
"mov,mp4,m4a,3gp,3g2,mj2",90.233,6.0,h264,640x480,aac,19,52,470,"hls,applehttp",25.0,h264,320x240,aac,5.377107858657837
"mov,mp4,m4a,3gp,3g2,mj2",194.955,25.0,h264,640x480,aac,73,2933,1858,"hls,applehttp",24.0,h264,1280x720,aac,72.4521918296814
"mov,mp4,m4a,3gp,3g2,mj2",202.432,30.0,h264,640x480,aac,51,3434,2558,"hls,applehttp",24.0,h264,176x144,aac,14.819490909576416
"mov,mp4,m4a,3gp,3g2,mj2",198.415,25.0,h264,640x480,aac,73,1822,3064,"hls,applehttp",24.0,h264,1280x720,aac,70.31833219528198
"mov,mp4,m4a,3gp,3g2,mj2",408.997,59.94005994005994,h264,1280x720,aac,94,9100,15317,"hls,applehttp",12.0,h264,320x240,aac,97.48508906364441
"mov,mp4,m4a,3gp,3g2,mj2",175.706,29.97002997002997,h264,1920x1080,aac,50,988,4226,"hls,applehttp",24.0,h264,480x360,aac,52.08145713806152
"mov,mp4,m4a,3gp,3g2,mj2",842.42,50.0,h264,1920x1080,aac,273,8519,33309,"hls,applehttp",12.0,h264,480x360,aac,372.383642911911
"mov,mp4,m4a,3gp,3g2,mj2",222.773,30.0,h264,320x240,aac,82,0,6597,"hls,applehttp",25.0,h264,480x360,aac,32.682668924331665
"mov,mp4,m4a,3gp,3g2,mj2",339.058,25.0,h264,640x480,aac,127,657,7688,"hls,applehttp",24.0,h264,640x480,aac,142.49330687522888
"mov,mp4,m4a,3gp,3g2,mj2",384.616,29.97002997002997,h264,960x720,aac,111,3545,7867,"hls,applehttp",15.0,h264,640x480,aac,138.87228393554688
"mov,mp4,m4a,3gp,3g2,mj2",556.188,30.0,h264,1280x720,aac,115,2317,14252,"hls,applehttp",25.0,h264,640x480,aac,136.15356302261353
"mov,mp4,m4a,3gp,3g2,mj2",229.785,29.97002997002997,h264,640x480,aac,109,1998,4777,"hls,applehttp",25.0,h264,1920x1080,aac,569.3342368602753
"mov,mp4,m4a,3gp,3g2,mj2",119.281,30.0,h264,640x480,aac,44,956,2574,"hls,applehttp",15.0,h264,320x240,aac,9.751621007919312
"mov,mp4,m4a,3gp,3g2,mj2",460.429,30.0,h264,640x480,aac,94,7637,6078,"hls,applehttp",12.0,h264,640x480,aac,187.62555289268494
"mov,mp4,m4a,3gp,3g2,mj2",59.049,15.0,h264,320x240,aac,15,0,869,"hls,applehttp",15.0,h264,480x360,aac,17.34154510498047
"mov,mp4,m4a,3gp,3g2,mj2",84.475,14.985014985014985,h264,640x480,aac,17,624,624,"hls,applehttp",12.0,h264,1920x1080,aac,64.43848991394043
"mov,mp4,m4a,3gp,3g2,mj2",110.945,10.0,h264,640x480,aac,37,512,559,"hls,applehttp",30.0,h264,480x360,aac,50.79117512702942
"mov,mp4,m4a,3gp,3g2,mj2",238.237,15.0,h264,320x240,aac,49,0,3523,"hls,applehttp",12.0,h264,1920x1080,aac,139.40051412582397
"mov,mp4,m4a,3gp,3g2,mj2",154.97,25.0,h264,640x480,aac,57,2534,1279,"hls,applehttp",15.0,h264,640x480,aac,16.999330043792725
"mov,mp4,m4a,3gp,3g2,mj2",161.936,29.97002997002997,h264,720x480,aac,51,2506,2292,"hls,applehttp",30.0,h264,1280x720,aac,249.41416478157043
"mov,mp4,m4a,3gp,3g2,mj2",185.273,14.416666666666666,h264,640x480,aac,71,1294,1304,"hls,applehttp",25.0,h264,1280x720,aac,223.27446293830872
"mov,mp4,m4a,3gp,3g2,mj2",88.051,29.97002997002997,h264,640x480,aac,20,158,2459,"hls,applehttp",30.0,h264,176x144,aac,10.121662855148315
"mov,mp4,m4a,3gp,3g2,mj2",123.577,25.0,h264,640x480,aac,53,567,2465,"hls,applehttp",25.0,h264,480x360,aac,16.376256942749023
"mov,mp4,m4a,3gp,3g2,mj2",222.285,30.0,h264,640x480,aac,47,1360,5259,"hls,applehttp",30.0,h264,320x240,aac,22.25694489479065
"mov,mp4,m4a,3gp,3g2,mj2",64.018,25.0,h264,1920x1080,aac,45,194,1360,"hls,applehttp",30.0,h264,1280x720,aac,34.164023876190186
"mov,mp4,m4a,3gp,3g2,mj2",753.883,30.0,h264,640x480,aac,153,11361,11097,"hls,applehttp",25.0,h264,176x144,aac,99.3885109424591
"mov,mp4,m4a,3gp,3g2,mj2",89.885,30.0,h264,320x240,aac,63,0,2627,"hls,applehttp",24.0,h264,480x360,aac,12.710965871810913
"mov,mp4,m4a,3gp,3g2,mj2",339.801,30.0,h264,640x480,aac,68,6724,3399,"hls,applehttp",30.0,h264,1920x1080,aac,199.46375799179077
"mov,mp4,m4a,3gp,3g2,mj2",711.901,30.0,h264,640x480,aac,143,14031,7180,"hls,applehttp",24.0,h264,320x240,aac,71.0204668045044
"mov,mp4,m4a,3gp,3g2,mj2",179.05,25.0,h264,1920x1080,aac,66,385,4024,"hls,applehttp",12.0,h264,480x360,aac,64.86187481880188
"mov,mp4,m4a,3gp,3g2,mj2",60.001,29.97002997002997,h264,640x480,aac,12,28,1755,"hls,applehttp",24.0,h264,320x240,aac,8.025630950927734
"mov,mp4,m4a,3gp,3g2,mj2",238.237,15.0,h264,320x240,aac,49,0,3523,"hls,applehttp",25.0,h264,1920x1080,aac,502.4199290275574
"mov,mp4,m4a,3gp,3g2,mj2",95.597,29.97002997002997,h264,640x480,aac,21,1816,1025,"hls,applehttp",25.0,h264,480x360,aac,19.268840074539185
"mov,mp4,m4a,3gp,3g2,mj2",126.224,23.97442727757059,h264,1280x720,aac,37,436,2552,"hls,applehttp",12.0,h264,1920x1080,aac,116.25382494926453
"mov,mp4,m4a,3gp,3g2,mj2",431.056,25.0,h264,320x240,aac,159,0,10614,"hls,applehttp",24.0,h264,176x144,aac,17.16329312324524
"mov,mp4,m4a,3gp,3g2,mj2",311.543,29.97002997002997,h264,960x720,aac,71,4756,4507,"hls,applehttp",25.0,h264,1280x720,aac,207.83274698257446
"mov,mp4,m4a,3gp,3g2,mj2",199.994,10.0,h264,320x240,aac,67,0,1931,"hls,applehttp",12.0,h264,320x240,aac,17.775538206100464
"mov,mp4,m4a,3gp,3g2,mj2",108.67,25.0,h264,640x480,aac,40,1787,886,"hls,applehttp",30.0,h264,480x360,aac,10.978390216827393
"mov,mp4,m4a,3gp,3g2,mj2",95.318,15.0,h264,320x240,aac,20,0,1408,"hls,applehttp",25.0,h264,640x480,aac,44.94210505485535
"mov,mp4,m4a,3gp,3g2,mj2",47.369,30.0,h264,1280x720,aac,12,109,1298,"hls,applehttp",25.0,h264,1920x1080,aac,60.41007399559021
"mov,mp4,m4a,3gp,3g2,mj2",151.07,10.0,h264,696x480,aac,50,751,708,"hls,applehttp",15.0,h264,320x240,aac,9.594619035720825
"mov,mp4,m4a,3gp,3g2,mj2",83.871,30.0,h264,320x240,aac,26,0,2485,"hls,applehttp",24.0,h264,1280x720,aac,23.08587884902954
"mov,mp4,m4a,3gp,3g2,mj2",713.039,25.0,h264,1280x720,aac,264,8898,8649,"hls,applehttp",12.0,h264,640x480,aac,268.1327500343323
"mov,mp4,m4a,3gp,3g2,mj2",32.439,29.97002997002997,h264,480x360,aac,10,48,895,"hls,applehttp",24.0,h264,1280x720,aac,35.4683940410614
"mov,mp4,m4a,3gp,3g2,mj2",102.052,25.0,h264,640x480,aac,37,1243,1269,"hls,applehttp",25.0,h264,1920x1080,aac,61.90941882133484
"mov,mp4,m4a,3gp,3g2,mj2",201.573,29.585798816568047,h264,640x480,aac,79,3524,2349,"hls,applehttp",12.0,h264,640x480,aac,86.17131209373474
"mov,mp4,m4a,3gp,3g2,mj2",295.265,25.0,h264,854x480,aac,112,3890,3377,"hls,applehttp",15.0,h264,480x360,aac,101.28368878364563
"mov,mp4,m4a,3gp,3g2,mj2",194.305,30.0,h264,320x240,aac,41,0,5770,"hls,applehttp",30.0,h264,1920x1080,aac,167.79150485992432
"mov,mp4,m4a,3gp,3g2,mj2",844.487,15.0,h264,640x480,aac,169,6885,5611,"hls,applehttp",24.0,h264,1280x720,aac,264.4657609462738
"mov,mp4,m4a,3gp,3g2,mj2",245.575,29.97002997002997,h264,320x240,aac,67,0,7291,"hls,applehttp",24.0,h264,320x240,aac,27.692304849624634
"mov,mp4,m4a,3gp,3g2,mj2",32.392,30.0,h264,640x480,aac,13,517,439,"hls,applehttp",25.0,h264,1920x1080,aac,38.83950614929199
"mov,mp4,m4a,3gp,3g2,mj2",180.838,15.0,h264,320x240,aac,39,0,2672,"hls,applehttp",30.0,h264,320x240,aac,23.54290008544922
"mov,mp4,m4a,3gp,3g2,mj2",270.699,30.0,h264,640x480,aac,84,3323,4709,"hls,applehttp",25.0,h264,1280x720,aac,119.65725803375244
"mov,mp4,m4a,3gp,3g2,mj2",487.178,29.97002997002997,h264,320x240,aac,169,0,14429,"hls,applehttp",12.0,h264,320x240,aac,39.11150407791138
"mov,mp4,m4a,3gp,3g2,mj2",130.288,29.97002997002997,h264,1280x720,aac,31,2162,1710,"hls,applehttp",30.0,h264,1920x1080,aac,155.96630215644836
"mov,mp4,m4a,3gp,3g2,mj2",234.568,30.0,h264,640x480,aac,47,3482,3503,"hls,applehttp",24.0,h264,1280x720,aac,160.5414319038391
"mov,mp4,m4a,3gp,3g2,mj2",180.234,29.97002997002997,h264,640x480,aac,36,3559,1805,"hls,applehttp",15.0,h264,176x144,aac,16.23497200012207
"mov,mp4,m4a,3gp,3g2,mj2",97.594,29.97002997002997,h264,1920x1080,aac,20,1907,995,"hls,applehttp",15.0,h264,640x480,aac,25.496752977371216
"mov,mp4,m4a,3gp,3g2,mj2",327.611,18.0,h264,320x240,aac,68,0,5827,"hls,applehttp",12.0,h264,480x360,aac,52.443727016448975
"mov,mp4,m4a,3gp,3g2,mj2",73.236,25.0,h264,320x240,aac,32,0,1794,"hls,applehttp",12.0,h264,176x144,aac,4.038209915161133
"mov,mp4,m4a,3gp,3g2,mj2",228.137,29.97002997002997,h264,1280x720,aac,47,737,6049,"hls,applehttp",30.0,h264,320x240,aac,40.03357195854187
"mov,mp4,m4a,3gp,3g2,mj2",600.747,29.97002997002997,h264,640x480,aac,131,8319,9553,"hls,applehttp",12.0,h264,320x240,aac,93.83120799064636
"mov,mp4,m4a,3gp,3g2,mj2",311.055,25.0,h264,1920x1080,aac,269,619,6886,"hls,applehttp",15.0,h264,176x144,aac,68.0159261226654
"mov,mp4,m4a,3gp,3g2,mj2",257.092,25.0,h264,320x240,aac,97,0,6326,"hls,applehttp",12.0,h264,640x480,aac,34.18360185623169
"mov,mp4,m4a,3gp,3g2,mj2",249.406,29.97002997002997,h264,1280x720,aac,120,1746,5607,"hls,applehttp",30.0,h264,1280x720,aac,172.92835998535156
"mov,mp4,m4a,3gp,3g2,mj2",194.189,29.97002997002997,h264,1280x720,aac,54,2979,2782,"hls,applehttp",30.0,h264,176x144,aac,32.95995593070984
"mov,mp4,m4a,3gp,3g2,mj2",273.369,30.0,h264,640x480,aac,55,2455,5687,"hls,applehttp",30.0,h264,176x144,aac,28.517394065856934
"mov,mp4,m4a,3gp,3g2,mj2",109.901,120.0,h264,640x480,aac,39,484,1126,"hls,applehttp",30.0,h264,1280x720,aac,167.71979689598083
"mov,mp4,m4a,3gp,3g2,mj2",100.45,29.97002997002997,h264,960x720,aac,22,524,2463,"hls,applehttp",12.0,h264,480x360,aac,24.047528982162476
"mov,mp4,m4a,3gp,3g2,mj2",2786.581,30.0,h264,1280x720,aac,807,25319,57469,"hls,applehttp",24.0,h264,1920x1080,aac,2555.015625
"mov,mp4,m4a,3gp,3g2,mj2",196.07,15.0,h264,1152x720,aac,61,1286,1593,"hls,applehttp",30.0,h264,1920x1080,aac,161.98393893241882
"mov,mp4,m4a,3gp,3g2,mj2",575.252,25.0,h264,640x480,aac,218,7791,6370,"hls,applehttp",25.0,h264,1280x720,aac,385.1421580314636
"mov,mp4,m4a,3gp,3g2,mj2",90.373,25.0,h264,640x480,aac,90,287,1874,"hls,applehttp",30.0,h264,1280x720,aac,57.320685148239136
"mov,mp4,m4a,3gp,3g2,mj2",162.819,30.0,h264,720x480,aac,64,718,4099,"hls,applehttp",30.0,h264,640x480,aac,74.89718794822693
"mov,mp4,m4a,3gp,3g2,mj2",84.475,14.985014985014985,h264,640x480,aac,17,624,624,"hls,applehttp",12.0,h264,1920x1080,aac,79.07208895683289
"mov,mp4,m4a,3gp,3g2,mj2",136.046,15.0,h264,320x240,aac,30,0,2010,"hls,applehttp",25.0,h264,1280x720,aac,57.117547035217285
"mov,mp4,m4a,3gp,3g2,mj2",111.131,25.0,h264,1280x720,aac,41,1677,1058,"hls,applehttp",30.0,h264,320x240,aac,26.970428943634033
"mov,mp4,m4a,3gp,3g2,mj2",714.409,29.97002997002997,h264,1280x720,aac,143,13035,8231,"hls,applehttp",15.0,h264,1920x1080,aac,1135.72638297081
"mov,mp4,m4a,3gp,3g2,mj2",221.054,30.0,h264,640x480,aac,57,548,6023,"hls,applehttp",24.0,h264,176x144,aac,20.771847009658813
"mov,mp4,m4a,3gp,3g2,mj2",118.19,29.97002997002997,h264,854x480,aac,27,1681,1832,"hls,applehttp",15.0,h264,320x240,aac,17.647808074951172
"mov,mp4,m4a,3gp,3g2,mj2",290.134,25.0,h264,640x480,aac,116,3919,3216,"hls,applehttp",30.0,h264,480x360,aac,80.55831909179688
"mov,mp4,m4a,3gp,3g2,mj2",111.526,30.0,h264,640x480,aac,29,2065,1248,"hls,applehttp",25.0,h264,176x144,aac,7.588206052780151
"mov,mp4,m4a,3gp,3g2,mj2",181.186,29.97002997002997,h264,1280x720,aac,42,2612,2771,"hls,applehttp",12.0,h264,176x144,aac,18.27780795097351
"mov,mp4,m4a,3gp,3g2,mj2",71.611,25.0,h264,320x240,aac,26,0,1729,"hls,applehttp",15.0,h264,176x144,aac,2.448331832885742
"mov,mp4,m4a,3gp,3g2,mj2",573.348,29.97002997002997,h264,480x360,aac,159,872,16149,"hls,applehttp",15.0,h264,320x240,aac,64.273442029953
"mov,mp4,m4a,3gp,3g2,mj2",102.168,29.97002997002997,h264,1280x720,aac,24,272,2764,"hls,applehttp",15.0,h264,1920x1080,aac,96.14722490310669
"mov,mp4,m4a,3gp,3g2,mj2",67.06,30.0,h264,640x480,aac,18,280,1711,"hls,applehttp",25.0,h264,320x240,aac,20.78384518623352
"mov,mp4,m4a,3gp,3g2,mj2",206.751,30.0,h264,270x480,aac,51,3433,2715,"hls,applehttp",30.0,h264,176x144,aac,22.52788281440735
"mov,mp4,m4a,3gp,3g2,mj2",331.581,15.0,h264,320x240,aac,99,0,4874,"hls,applehttp",15.0,h264,320x240,aac,24.451940059661865
"mov,mp4,m4a,3gp,3g2,mj2",206.751,30.0,h264,270x480,aac,51,3433,2715,"hls,applehttp",24.0,h264,1280x720,aac,324.75933599472046
"mov,mp4,m4a,3gp,3g2,mj2",298.377,30.0,h264,640x480,aac,64,4998,3885,"hls,applehttp",24.0,h264,176x144,aac,15.16161298751831
"mov,mp4,m4a,3gp,3g2,mj2",586.165,29.97002997002997,h264,854x480,aac,118,10562,6884,"hls,applehttp",15.0,h264,320x240,aac,79.51206398010254
"mov,mp4,m4a,3gp,3g2,mj2",125.899,25.0,h264,1280x720,aac,49,1893,1203,"hls,applehttp",25.0,h264,480x360,aac,28.793535947799683
"mov,mp4,m4a,3gp,3g2,mj2",132.099,25.0,h264,1920x1080,aac,51,496,2753,"hls,applehttp",24.0,h264,176x144,aac,28.8678081035614
"mov,mp4,m4a,3gp,3g2,mj2",39.428,13.333333333333334,h264,320x240,aac,14,0,510,"hls,applehttp",25.0,h264,480x360,aac,11.168665885925293
"mov,mp4,m4a,3gp,3g2,mj2",288.067,24.0,h264,320x180,aac,81,0,6830,"hls,applehttp",30.0,h264,320x240,aac,29.619582891464233
"mov,mp4,m4a,3gp,3g2,mj2",494.748,29.97002997002997,h264,640x360,aac,101,486,14239,"hls,applehttp",15.0,h264,320x240,aac,47.91146206855774
"mov,mp4,m4a,3gp,3g2,mj2",311.543,29.97002997002997,h264,960x720,aac,71,4756,4507,"hls,applehttp",15.0,h264,1280x720,aac,184.11108303070068
"mov,mp4,m4a,3gp,3g2,mj2",53.569,25.0,h264,1280x720,aac,21,713,603,"hls,applehttp",12.0,h264,1280x720,aac,16.322418928146362
"mov,mp4,m4a,3gp,3g2,mj2",844.487,15.0,h264,640x480,aac,169,6885,5611,"hls,applehttp",24.0,h264,1280x720,aac,487.8466498851776
"mov,mp4,m4a,3gp,3g2,mj2",157.06,25.0,h264,640x480,aac,58,2540,1326,"hls,applehttp",25.0,h264,320x240,aac,25.84665584564209
"mov,mp4,m4a,3gp,3g2,mj2",103.84,10.0,h264,192x144,aac,35,0,1000,"hls,applehttp",12.0,h264,1280x720,aac,54.40490198135376
"mov,mp4,m4a,3gp,3g2,mj2",149.769,24.0,h264,320x240,aac,32,0,3560,"hls,applehttp",15.0,h264,176x144,aac,6.425386905670166
"mov,mp4,m4a,3gp,3g2,mj2",252.912,29.97002997002997,h264,960x720,aac,73,2855,4649,"hls,applehttp",15.0,h264,640x480,aac,65.32866597175598
"mov,mp4,m4a,3gp,3g2,mj2",120.001,14.285714285714286,h264,320x240,aac,45,0,1667,"hls,applehttp",15.0,h264,640x480,aac,40.086074113845825
"mov,mp4,m4a,3gp,3g2,mj2",258.299,30.0,h264,320x240,aac,102,0,7645,"hls,applehttp",25.0,h264,640x480,aac,86.08525705337524
